facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
Air_Products_and_Chemicals_Inc._Luling_SMR_Facility,0,0.0,,1,58.0,2022-12,1,17.7,49.0,-90.346951,29.930631,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Airbus_Helicopters_Deutschland_GmbH,0,0.0,2022-06,1,48.0,2022-12,1,18.4,74.0,10.771044,48.711019,,23.0,True,0.0840800477897252,4.0,2.2,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
Airbus_Operations_GmbH_0,0,0.0,,1,43.0,2022-12,1,17.9,49.0,9.837118,53.541647,,9.0,True,-0.0092336576207543,4.0,8.8,Medium likelihood. GFM negative 0% HEFAS positive 9km web: no specific flood news found for this year
Airbus_Operations_GmbH_1,0,0.0,,1,43.0,2022-12,1,17.9,49.0,9.837118,53.541647,,9.0,True,-0.0092336576207543,4.0,8.8,Medium likelihood. GFM negative 0% HEFAS positive 9km web: no specific flood news found for this year
Akuinu_04-06,0,0.0,2022-03_2022-05,1,37.0,2022-12,1,17.5,100.0,-114.302886,54.763581,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
AkzoNobel_Wood_Coatings_Winnipeg,0,0.0,,0,0.0,,0,0.0,0.0,-97.173123,49.842088,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Akzo_Nobel_Pty_Limited,0,0.0,,1,73.0,2022-12,1,9.2,49.0,153.012789,-27.510153,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Antero_Midstream_LLC-_160A_Basin,0,0.0,,1,69.0,2022-12,1,11.6,49.0,-105.000783,39.75199,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Appalachian_Facility,0,0.0,,1,85.0,2022-12,1,5.9,49.0,-81.633248,38.350834,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ArcelorMittal_Bremen_GmbH,0,0.0,,1,45.0,2022-12,1,21.7,49.0,8.686797,53.124918,,7.0,True,0.0351254480286738,3.0,1.8,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
ArcelorMittal_Bremen_GmbH_BREMA_Walzwerk_GmbH,0,0.0,,1,45.0,2022-12,1,21.7,49.0,8.686797,53.124918,,7.0,True,0.0351254480286738,3.0,1.8,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
ArcelorMittal_Contrecoeur_Est,1,2.0,2022-03,1,58.0,2022-12,1,17.8,98.0,-73.261026,45.83366,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
ArcelorMittal_Hamburg_GmbH,0,0.0,,1,66.0,2022-12,1,20.3,49.0,9.898327,53.523012,,8.0,True,-0.0052910052910052,4.0,5.4,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
ArcelorMittal_Hochfeld_GmbH,1,4.0,2022-01_2022-02_2022-04,1,59.0,2022-12,1,20.9,100.0,6.748439,51.4133,,8.0,True,0.0001194743130226,2.0,4.9,High likelihood. GFM positive 4% HEFAS positive 5km web: no specific flood news found for this year
Archer_Daniels_Midland_Europoort_BV_ADM,0,0.0,,1,48.0,2022-12,1,30.0,49.0,4.122492,51.955936,,0.0,False,-2.0,-2.0,95.6,Low likelihood. GFM negative 0% HEFAS negative 96km web: no specific flood news found for this year
Ardmore_05-21,1,41.0,2022-01_2022-02_2022-03_2022-04_2022-06,1,35.0,2022-12,1,52.9,100.0,-110.402011,54.375224,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 41% HEFAS negative ?km web: no specific flood news found for this year
Ardmore_Compressor_Station_03-01-063-03W4,1,3.0,2022-03_2022-04_2022-05,1,66.0,2022-12,1,23.5,100.0,-110.326374,54.414341,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific flood news found for this year
Arkema_B.V._Location_Brummen,1,7.0,2022-01_2022-02_2022-03_2022-04_2022-05_2022-06_2022-07_2022-08_2022-09_2022-11,1,24.0,2022-12,1,30.8,100.0,6.153878,52.103043,,10.0,True,-0.0054360812425328,2.0,29.0,High likelihood. GFM positive 7% HEFAS positive 29km web: no specific flood news found for this year
Arkema_B.V._location_Rotterdam_0,0,0.0,,1,68.0,2022-12,1,21.3,49.0,4.335726,51.88979,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific flood news found for this year
Arkema_B.V._location_Rotterdam_1,0,0.0,,1,68.0,2022-12,1,21.3,49.0,4.335726,51.88979,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific flood news found for this year
Arsenal_Hill_Power_Plant,0,0.0,,1,73.0,2022-12,1,15.1,49.0,-93.761093,32.518036,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Aufwind_Schmack_Els__Biog_z_Szolg_ltat_Kft.,1,73.0,2022-01_2022-02_2022-03_2022-04_2022-05_2022-06_2022-07_2022-08,1,3.0,2022-12,1,67.7,100.0,20.623781,46.857621,,9.0,True,-0.6505376344086021,2.0,7.8,High likelihood. GFM positive 73% HEFAS positive 8km web: no specific flood news found for this year
Aurubis_AG,0,0.0,,1,63.0,2022-12,1,20.5,49.0,10.034982,53.518009,,24.0,True,0.0391534391534391,4.0,5.3,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
Avista_Corporation,0,0.0,,1,67.0,2022-12,1,9.1,49.0,-117.389947,47.659993,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Avista_Corporation-OR,0,0.0,,1,67.0,2022-12,1,9.1,49.0,-117.389947,47.659993,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Avista_Corporation-WA,0,0.0,,1,67.0,2022-12,1,9.1,49.0,-117.389947,47.659993,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Axiall._LLC,1,4.0,2022-04_2022-05_2022-06,1,36.0,2022-12,1,20.4,99.0,-91.18422,30.265373,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific flood news found for this year
BALDWIN_FILTERS_INC,1,1.0,2022-03_2022-10,1,17.0,2022-12,1,27.2,99.0,-97.345945,42.887143,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
BALL_METAL_FOOD_CONTAINER_LLC,0,0.0,,1,79.0,2022-12,1,6.8,49.0,-80.623047,40.388705,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BALL_PACKAGING_PRODUCTS_CANADA_CORP._RICHMOND,1,5.0,2022-10_2022-11,1,52.0,2022-12,1,19.4,100.0,-123.070374,49.198561,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific flood news found for this year
BANTA_TERMINAL_CHEVRON_PRODUCTS_CO,1,1.0,2022-04_2022-06,1,10.0,2022-12,1,30.3,98.0,-121.348079,37.750904,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
BASF_AGRI-PRODUCTION_SAS,0,0.0,,1,76.0,2022-12,1,11.7,49.0,1.003273,49.307982,,0.0,False,-1.0,-1.0,15.7,Low likelihood. GFM negative 0% HEFAS negative 16km web: no specific flood news found for this year
BASF_CORP_-_FREEPORT_SITE,0,0.0,,1,59.0,2022-12,1,15.1,49.0,-95.399766,29.002078,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_HANNIBAL_SITE,0,0.0,2022-02,1,22.0,2022-12,1,18.1,80.0,-91.436807,39.834132,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_HARBOR_TERM_INAL,0,0.0,,1,41.0,2022-12,1,21.3,49.0,-95.33841,28.936194,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_PORT_ALLEN_WO_RKS,0,0.0,,1,27.0,2022-12,1,22.1,49.0,-91.226879,30.498897,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_VIDALIA_WORKS,0,0.0,2022-09,1,32.0,2022-12,1,20.1,82.0,-91.446959,31.550912,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_0,0,0.0,,1,83.0,2022-12,1,13.7,49.0,-75.085759,40.832312,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_1,0,0.0,,1,84.0,2022-12,1,5.7,49.0,-80.347452,40.660539,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_10,0,0.0,,1,60.0,2022-12,1,11.9,49.0,-117.851542,33.822957,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_2,1,1.0,2022-02_2022-04,1,77.0,2022-12,1,11.4,100.0,-75.277271,39.889033,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_3,0,0.0,,1,82.0,2022-12,1,8.3,49.0,-87.981933,31.264109,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_4,0,0.0,,1,69.0,2022-12,1,11.6,49.0,-85.258936,35.093039,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_5,0,0.0,,1,68.0,2022-12,1,16.4,49.0,-85.803285,38.272271,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_6,0,0.0,,1,84.0,2022-12,1,12.3,49.0,-84.504137,39.178251,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_7,0,0.0,,1,81.0,2022-12,1,11.9,49.0,-90.457936,38.560805,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_8,0,0.0,,1,66.0,2022-12,1,15.5,49.0,-91.003569,30.197852,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_9,1,10.0,2022-03,1,32.0,2022-12,1,30.5,100.0,-90.096853,35.136103,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 10% HEFAS negative ?km web: 2019 Midwestern U.S. floods (Mississippi/Missouri) https://en.wikipedia.org/wiki/2019_Midwestern_U.S._floods
BASF_Catalysts_Germany_GmbH_Adsorbentien,1,12.0,2022-04_2022-05,1,37.0,2022-12,1,28.1,100.0,9.205465,52.656178,,11.0,True,0.0711768219832735,4.0,1.3,High likelihood. GFM positive 12% HEFAS positive 1km web: no specific flood news found for this year
BASF_ESPA_OLA_CASTELLBISBAL,0,0.0,,1,82.0,2022-12,1,8.8,49.0,1.990026,41.444975,,0.0,False,-0.1415770609318996,0.0,6.3,Low likelihood. GFM negative 0% HEFAS negative 6km web: no specific flood news found for this year
BASF_EX_COGNIS_FRANCE_SIDOBRE_SINNOVA,1,2.0,2022-04_2022-05,1,73.0,2022-12,1,16.0,92.0,2.927342,48.948508,,0.0,False,-1.0,-1.0,41.7,Medium likelihood. GFM positive 2% HEFAS negative 42km web: no specific flood news found for this year
BASF_Lampertheim_GmbH,1,8.0,2022-03_2022-04_2022-05,1,26.0,2022-12,1,29.2,100.0,8.440123,49.618291,,11.0,True,0.0314814814814814,3.0,4.8,High likelihood. GFM positive 8% HEFAS positive 5km web: no specific flood news found for this year
BASF_NORTH_GEISMAR_SITE,0,0.0,,1,53.0,2022-12,1,15.5,49.0,-91.009474,30.187613,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_Nederland_B.V._De_Meern,0,0.0,2022-05,1,32.0,2022-12,1,24.6,88.0,5.05384,52.074713,,0.0,False,-1.3333333333333333,0.0,76.9,Low likelihood. GFM negative 0% HEFAS negative 77km web: no specific flood news found for this year
BASF_SE,0,0.0,,1,62.0,2022-12,1,19.8,49.0,8.44597,49.524758,,0.0,False,0.0,0.0,7.8,Low likelihood. GFM negative 0% HEFAS negative 8km web: no specific flood news found for this year
BATH_IRON_WORKS,1,2.0,2022-01_2022-02_2022-03_2022-04_2022-05_2022-06_2022-07_2022-08_2022-09_2022-10_2022-11_2022-12,1,63.0,2022-12,1,13.3,100.0,-69.814932,43.909985,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
BAXTER_HEALTHCARE_CORP.,1,2.0,2022-09_2022-10,1,28.0,2022-12,1,30.1,94.0,-90.71697,33.764514,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
BAYER_CROPSCIENCE,0,0.0,,1,66.0,2022-12,1,13.7,49.0,-94.473436,39.121427,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BAYER_CROPSCIENCE_LP_0,0,0.0,,1,38.0,2022-12,1,23.5,49.0,-91.081684,41.350415,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BAYER_CROPSCIENCE_LP_1,0,0.0,,1,56.0,2022-12,1,18.0,49.0,-90.352159,29.924445,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BCP_INGREDIENTS_INC,0,0.0,2022-03,1,67.0,2022-12,1,17.4,83.0,-91.088862,30.249103,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BC_COBB_GENERATING_PLANT,0,0.0,2022-08_2022-09_2022-10_2022-11_2022-12,1,50.0,2022-12,1,12.7,92.0,-86.241823,43.254966,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BEACON_COLONY_01-13,0,0.0,2022-10,1,59.0,2022-12,1,19.8,67.0,-109.614042,54.356376,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BEACON_HILL_NORTH_13-23,0,0.0,2022-10,1,62.0,2022-12,1,17.4,61.0,-109.808333,54.294449,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BECTON_DICKINSON_CO,1,14.0,2022-01_2022-02_2022-03_2022-10_2022-11_2022-12,1,15.0,2022-12,1,34.2,100.0,-97.319424,41.435934,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific flood news found for this year
BEHR_PROCESS_CORP_-_ALTON,0,0.0,,1,56.0,2022-12,1,14.4,49.0,-117.890413,33.703655,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BEHR_PROCESS_CORP_-_GARRY_YALE,0,0.0,,1,52.0,2022-12,1,14.9,49.0,-117.9157,33.705646,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BELLEMEADE_POWER_STATION,0,0.0,,1,77.0,2022-12,1,10.1,49.0,-77.432213,37.496706,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BELTON_READY_MIX,0,0.0,,1,57.0,2022-12,1,19.8,49.0,-97.441725,31.053024,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BENTONITE_PERFORMANCE_MINERALS-COLONY,1,5.0,2022-03_2022-04_2022-11_2022-12,1,52.0,2022-12,1,28.4,100.0,-103.851733,44.68111,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific flood news found for this year
BETHLEHEM_ENERGY_CENTER,0,0.0,,1,75.0,2022-12,1,9.6,49.0,-73.761113,42.593679,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BF_GOODRICH_TIRE_MANUFACTURING_0,1,14.0,2022-02_2022-12,1,18.0,2022-12,1,29.5,71.0,-84.904627,41.135795,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific flood news found for this year
BF_GOODRICH_TIRE_MANUFACTURING_1,1,14.0,2022-02_2022-12,1,18.0,2022-12,1,29.4,71.0,-84.905138,41.136223,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific flood news found for this year
BIC_CONSUMER_PRODUCTS_MANUFACTURING_CO_INC,0,0.0,,1,81.0,2022-12,1,11.2,49.0,-73.101437,41.221282,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BIG_HEART_PET_BRANDS,0,0.0,,1,22.0,2022-12,1,21.1,49.0,-95.724966,39.086672,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BIG_HEART_PET_BRANDS_INC,0,0.0,,1,77.0,2022-12,1,11.4,49.0,-76.345516,41.026052,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BIG_RIVER_LANDFILL,1,17.0,2022-03_2022-04_2022-05_2022-09_2022-10_2022-12,1,30.0,2022-12,1,38.1,99.0,-90.906635,33.395555,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 17% HEFAS negative ?km web: no specific flood news found for this year
BLACK_HILLS_ENERGY_-_WN_CLARK_STAT_ION,0,0.0,,1,73.0,2022-12,1,14.6,49.0,-105.250714,38.434721,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLANCHARD_TERMINAL_CO_-_JACKSONVILLE_FL_TERMINAL,1,2.0,2022-05_2022-07_2022-11_2022-12,1,48.0,2022-12,1,14.1,100.0,-81.60544,30.414363,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
BLANCHETT_11-32,0,0.0,,1,53.0,2022-12,1,18.0,49.0,-113.31117,56.844216,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLIND_RIVER_REFINERY,0,0.0,2022-03,1,67.0,2022-12,1,10.1,97.0,-83.017184,46.179914,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLUESCOPE_BUILDINGS_N.A._INC.,1,4.0,2022-02,1,30.0,2022-12,1,21.3,82.0,-94.891947,39.718829,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific flood news found for this year
BLUE_CUBE_OPERATIONS_LLC_-_PLAQUEMINE_SITE,0,0.0,2022-05,1,56.0,2022-12,1,18.2,83.0,-91.240577,30.313912,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BMW_Werk_02.10,0,0.0,,1,49.0,2022-12,1,19.2,49.0,12.492285,48.638959,,11.0,True,0.0332138590203106,4.0,15.3,Medium likelihood. GFM negative 0% HEFAS positive 15km web: no specific flood news found for this year
BMW_Werk_4.1_Ergolding,1,1.0,2022-05,1,54.0,2022-12,1,18.7,69.0,12.151553,48.561315,,17.0,True,0.068100358422939,4.0,4.0,High likelihood. GFM positive 1% HEFAS positive 4km web: no specific flood news found for this year
BMW_Werk_4.1_Landshut,0,0.0,2022-05,1,54.0,2022-12,1,18.3,69.0,12.149918,48.560138,,17.0,True,0.068100358422939,4.0,3.8,Medium likelihood. GFM negative 0% HEFAS positive 4km web: no specific flood news found for this year
BMW_Werk_Dingolfing_02.10,0,0.0,,1,49.0,2022-12,1,19.2,49.0,12.492151,48.638945,,11.0,True,0.0332138590203106,4.0,15.3,Medium likelihood. GFM negative 0% HEFAS positive 15km web: no specific flood news found for this year
BOISE_WHITE_PAPER_LLC,1,2.0,2022-03_2022-12,1,32.0,2022-12,1,10.2,94.0,-118.918397,46.104017,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_1_0,1,19.0,2022-02_2022-04_2022-05_2022-06_2022-07_2022-08_2022-11_2022-12,1,18.0,2022-12,1,39.9,100.0,-148.729518,70.306012,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 19% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_1_1,1,19.0,2022-02_2022-04_2022-05_2022-06_2022-07_2022-08_2022-11_2022-12,1,18.0,2022-12,1,39.9,100.0,-148.729518,70.306012,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 19% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_2_0,1,11.0,2022-02_2022-05_2022-06_2022-07_2022-08_2022-10_2022-11_2022-12,1,29.0,2022-12,1,36.3,100.0,-148.862785,70.31087,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 11% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_2_1,1,11.0,2022-02_2022-05_2022-06_2022-07_2022-08_2022-10_2022-11_2022-12,1,29.0,2022-12,1,36.3,100.0,-148.862785,70.31087,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 11% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_3,1,18.0,2022-04_2022-05_2022-06_2022-07_2022-08_2022-11,1,15.0,2022-12,1,40.1,100.0,-148.683806,70.283915,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 18% HEFAS negative ?km web: no specific flood news found for this year
BRISTOL_METALS_LLC_-_MUNHALL_PLANT,0,0.0,,1,88.0,2022-12,1,5.1,49.0,-79.891727,40.409074,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BRITTAIN_MACHINE_INC,0,0.0,,1,53.0,2022-12,1,13.8,49.0,-97.379925,37.648707,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BURAS,1,1.0,2022-02_2022-04_2022-06_2022-08_2022-09_2022-10_2022-11_2022-12,1,27.0,2022-12,1,13.8,100.0,-89.538255,29.357823,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
