facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
Air_Products_Nederland_BV_Pernis__0,0,0.0,,1,67.0,2019-12,1,26.4,49.0,4.329968,51.888516,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific 2019 flood news found
Air_Products_Nederland_BV_Pernis__1,0,0.0,,1,67.0,2019-12,1,26.4,49.0,4.329968,51.888516,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific 2019 flood news found
Air_Products_and_Chemicals._Inc.,0,0.0,,1,85.0,2019-12,1,10.2,49.0,-84.503879,39.182943,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Air_Products_and_Chemicals_Inc._Luling_SMR_Facility,0,0.0,,1,58.0,2019-12,1,18.5,49.0,-90.346951,29.930631,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Airbus_Helicopters_Deutschland_GmbH,1,3.0,2019-05,1,48.0,2019-12,1,23.6,100.0,10.771044,48.711019,,16.0,True,0.0483870967741935,4.0,2.2,High likelihood. GFM positive 3% HEFAS positive 2km web: no specific 2019 flood news found
Airbus_Operations_GmbH_0,0,0.0,,1,43.0,2019-12,1,19.5,49.0,9.837118,53.541647,,25.0,True,0.1027308414405188,4.0,8.8,Medium likelihood. GFM negative 0% HEFAS positive 9km web: No clear 2019 Hamburg flood news; possible minor/local event.
Airbus_Operations_GmbH_1,0,0.0,,1,43.0,2019-12,1,19.5,49.0,9.837118,53.541647,,25.0,True,0.1027308414405188,4.0,8.8,Medium likelihood. GFM negative 0% HEFAS positive 9km web: No clear 2019 Hamburg flood news; possible minor/local event.
Akuinu_04-06,0,0.0,2019-05,1,37.0,2019-12,1,19.7,100.0,-114.302886,54.763581,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
AkzoNobel_Wood_Coatings_Winnipeg,0,0.0,,1,37.0,2019-12,1,22.8,49.0,-97.173123,49.842088,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Akzo_Nobel_Pty_Limited,0,0.0,,1,73.0,2019-12,1,9.6,49.0,153.012789,-27.510153,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Antero_Midstream_LLC-_160A_Basin,0,0.0,,1,69.0,2019-12,1,12.2,49.0,-105.000783,39.75199,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Antero_Midstream_LLC-_160_Basin,0,0.0,,1,69.0,2019-12,1,12.2,49.0,-105.000783,39.75199,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Antero_Resources_-_160_-_Appalachian_Basin_Utica,0,0.0,,1,70.0,2019-12,1,12.3,49.0,-105.000219,39.754111,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Appalachian_Facility,0,0.0,,1,84.0,2019-12,1,7.5,49.0,-81.633248,38.350834,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
ArcelorMittal_Bremen_GmbH,0,0.0,,1,45.0,2019-12,1,24.8,49.0,8.686797,53.124918,,3.0,True,0.0134408602150537,3.0,1.8,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific 2019 flood news found
ArcelorMittal_Bremen_GmbH_BREMA_Walzwerk_GmbH,0,0.0,,1,45.0,2019-12,1,24.8,49.0,8.686797,53.124918,,3.0,True,0.0134408602150537,3.0,1.8,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific 2019 flood news found
ArcelorMittal_Contrecoeur_Est,1,2.0,2019-03_2019-04_2019-05_2019-06,0,0.0,2019-12,1,17.2,100.0,-73.261026,45.83366,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
ArcelorMittal_Hamburg_GmbH,0,0.0,,1,66.0,2019-12,1,22.4,49.0,9.898327,53.523012,,25.0,True,0.100878989588667,4.0,5.4,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific 2019 flood news found
ArcelorMittal_Hochfeld_GmbH,1,5.0,2019-03_2019-12,1,59.0,2019-12,1,22.5,100.0,6.748439,51.4133,,2.0,True,0.003584229390681,2.0,4.9,High likelihood. GFM positive 5% HEFAS positive 5km web: no specific 2019 flood news found
Archer_Daniels_Midland_Europoort_BV_ADM,0,0.0,2019-01,1,48.0,2019-12,1,32.5,83.0,4.122492,51.955936,,0.0,False,-2.0,-2.0,95.6,Low likelihood. GFM negative 0% HEFAS negative 96km web: no specific 2019 flood news found
Ardmore_05-21,1,1.0,2019-07,1,35.0,2019-12,1,33.4,91.0,-110.402011,54.375224,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
Ardmore_Compressor_Station_03-01-063-03W4,0,0.0,,1,65.0,2019-12,1,22.3,49.0,-110.326374,54.414341,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Arkema_B.V._Location_Brummen,1,4.0,2019-01_2019-03_2019-04_2019-05,1,24.0,2019-12,1,31.7,100.0,6.153878,52.103043,,0.0,False,0.0,0.0,29.0,Medium likelihood. GFM positive 4% HEFAS negative 29km web: no specific 2019 flood news found
Arkema_B.V._location_Rotterdam_0,0,0.0,,1,68.0,2019-12,1,24.9,49.0,4.335726,51.88979,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific 2019 flood news found
Arkema_B.V._location_Rotterdam_1,0,0.0,,1,68.0,2019-12,1,24.9,49.0,4.335726,51.88979,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific 2019 flood news found
Arsenal_Hill_Power_Plant,0,0.0,,1,73.0,2019-12,1,14.8,49.0,-93.761093,32.518036,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Aufwind_Schmack_Els__Biog_z_Szolg_ltat_Kft.,1,7.0,2019-04_2019-05,1,3.0,2019-12,1,40.5,98.0,20.623781,46.857621,,11.0,True,-0.6462962962962963,2.0,7.8,High likelihood. GFM positive 7% HEFAS positive 8km web: no specific 2019 flood news found
Aurubis_AG,0,0.0,2019-01,1,63.0,2019-12,1,21.9,49.0,10.034982,53.518009,,22.0,True,0.0484681686294589,4.0,5.3,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific 2019 flood news found
Avista_Corporation,0,0.0,,1,67.0,2019-12,1,15.2,49.0,-117.389947,47.659993,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Avista_Corporation-OR,0,0.0,,1,67.0,2019-12,1,15.2,49.0,-117.389947,47.659993,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Avista_Corporation-WA,0,0.0,,1,67.0,2019-12,1,15.2,49.0,-117.389947,47.659993,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Axiall._LLC,0,0.0,,1,36.0,2019-12,1,19.6,49.0,-91.18422,30.265373,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BALDWIN_FILTERS_INC,1,6.0,2019-01_2019-02_2019-03,1,17.0,2019-12,1,34.5,100.0,-97.345945,42.887143,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific 2019 flood news found
BALL_METAL_FOOD_CONTAINER_LLC,0,0.0,,1,79.0,2019-12,1,5.8,49.0,-80.623047,40.388705,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BALL_PACKAGING_PRODUCTS_CANADA_CORP._RICHMOND,1,9.0,2019-02_2019-09_2019-10_2019-11,1,52.0,2019-12,1,24.4,100.0,-123.070374,49.198561,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 9% HEFAS negative ?km web: no specific 2019 flood news found
BANTA_TERMINAL_CHEVRON_PRODUCTS_CO,0,0.0,,1,10.0,2019-12,1,27.2,49.0,-121.348079,37.750904,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BARRY_STEAM_PLANT,0,0.0,,1,74.0,2019-12,1,12.3,49.0,-88.014127,31.0043,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_AGRI-PRODUCTION_SAS,0,0.0,,1,78.0,2019-12,1,12.5,49.0,1.003135,49.307961,,0.0,False,-1.488231780167264,-1.0,15.7,Low likelihood. GFM negative 0% HEFAS negative 16km web: no specific 2019 flood news found
BASF_CORP_-_FREEPORT_SITE,0,0.0,,1,59.0,2019-12,1,12.3,49.0,-95.399766,29.002078,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_-_HANNIBAL_SITE,1,9.0,2019-01,1,33.0,2019-12,1,21.7,100.0,-91.436807,39.834132,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 9% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_-_HARBOR_TERM_INAL,0,0.0,2019-05,1,41.0,2019-12,1,18.9,82.0,-95.33841,28.936194,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_-_PORT_ALLEN_WO_RKS,1,1.0,2019-04_2019-05,1,27.0,2019-12,1,25.6,93.0,-91.226879,30.498897,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_-_VIDALIA_WORKS,1,1.0,2019-03_2019-05_2019-07_2019-09_2019-10,1,32.0,2019-12,1,19.6,100.0,-91.446959,31.550912,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_0,0,0.0,,1,83.0,2019-12,1,12.3,49.0,-75.085759,40.832312,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_1,0,0.0,,1,83.0,2019-12,1,5.1,49.0,-80.347452,40.660539,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_10,0,0.0,,1,60.0,2019-12,1,14.7,49.0,-117.851542,33.822957,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_2,1,2.0,2019-02_2019-04,1,77.0,2019-12,1,10.4,98.0,-75.277271,39.889033,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_3,0,0.0,,1,82.0,2019-12,1,8.6,49.0,-87.981933,31.264109,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_4,0,0.0,,1,69.0,2019-12,1,10.6,49.0,-85.258936,35.093039,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_5,0,0.0,,1,68.0,2019-12,1,15.6,49.0,-85.803285,38.272271,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_6,0,0.0,,1,84.0,2019-12,1,10.6,49.0,-84.504137,39.178251,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_7,0,0.0,2019-06,1,81.0,2019-12,1,11.5,88.0,-90.457936,38.560805,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_8,0,0.0,,1,66.0,2019-12,1,15.5,49.0,-91.003569,30.197852,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_CORP_9,1,40.0,2019-01_2019-02_2019-03_2019-04_2019-05_2019-06_2019-07_2019-08,1,32.0,2019-12,1,48.1,100.0,-90.096853,35.136103,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 40% HEFAS negative ?km web: 2019 Midwestern U.S. floods (Mississippi/Missouri) https://en.wikipedia.org/wiki/2019_Midwestern_U.S._floods
BASF_Catalysts_Germany_GmbH_Adsorbentien,1,10.0,2019-04_2019-05_2019-06,1,37.0,2019-12,1,30.7,100.0,9.205465,52.656178,,0.0,False,-0.0037037037037037,0.0,1.3,Medium likelihood. GFM positive 10% HEFAS negative 1km web: no specific 2019 flood news found
BASF_ESPA_OLA_CASTELLBISBAL,0,0.0,,1,82.0,2019-12,1,10.6,49.0,1.990026,41.444975,,4.0,True,0.0108721624850657,5.0,6.3,Medium likelihood. GFM negative 0% HEFAS positive 6km web: no specific 2019 flood news found
BASF_EX_COGNIS_FRANCE_SIDOBRE_SINNOVA,1,4.0,2019-04_2019-05_2019-06,1,73.0,2019-12,1,18.3,100.0,2.927342,48.948508,,0.0,False,-1.4836021505376344,-1.0,41.7,Medium likelihood. GFM positive 4% HEFAS negative 42km web: no specific 2019 flood news found
BASF_Lampertheim_GmbH,1,22.0,2019-02_2019-03_2019-05_2019-06,1,22.0,2019-12,1,38.4,100.0,8.44022,49.618351,,0.0,False,0.0,0.0,4.8,Medium likelihood. GFM positive 22% HEFAS negative 5km web: no specific 2019 flood news found
BASF_NORTH_GEISMAR_SITE,0,0.0,2019-08,1,53.0,2019-12,1,16.2,88.0,-91.009474,30.187613,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BASF_Nederland_B.V._De_Meern,0,0.0,2019-05,1,32.0,2019-12,1,28.3,81.0,5.05384,52.074713,,0.0,False,-1.3333333333333333,0.0,76.9,Low likelihood. GFM negative 0% HEFAS negative 77km web: no specific 2019 flood news found
BASF_SE,0,0.0,2019-05,1,61.0,2019-12,1,22.1,88.0,8.445943,49.524696,,0.0,False,0.0,0.0,7.8,Low likelihood. GFM negative 0% HEFAS negative 8km web: no specific 2019 flood news found
BATH_IRON_WORKS,1,2.0,2019-01_2019-02_2019-03_2019-04_2019-05_2019-06_2019-07_2019-08_2019-09_2019-10_2019-11_2019-12,1,63.0,2019-12,1,14.3,100.0,-69.814932,43.909985,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
BAXTER_HEALTHCARE_CORP.,1,4.0,2019-09_2019-10,1,28.0,2019-12,1,29.2,98.0,-90.71697,33.764514,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
BAYER_CROPSCIENCE,1,1.0,2019-05_2019-06,1,66.0,2019-12,1,14.5,95.0,-94.473436,39.121427,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
BAYER_CROPSCIENCE_LP_0,1,7.0,2019-03_2019-04_2019-05_2019-06_2019-08_2019-10_2019-11,1,38.0,2019-12,1,25.5,100.0,-91.081684,41.350415,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 7% HEFAS negative ?km web: no specific 2019 flood news found
BAYER_CROPSCIENCE_LP_1,0,0.0,,1,56.0,2019-12,1,18.9,49.0,-90.352159,29.924445,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BCP_INGREDIENTS_INC,0,0.0,,1,67.0,2019-12,1,17.6,49.0,-91.088862,30.249103,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BC_COBB_GENERATING_PLANT,0,0.0,,1,50.0,2019-12,1,12.7,49.0,-86.241823,43.254966,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BEACON_COLONY_01-13,1,1.0,2019-06_2019-10_2019-11_2019-12,1,59.0,2019-12,1,26.2,100.0,-109.614042,54.356376,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
BEACON_HILL_NORTH_13-23,1,1.0,2019-10_2019-12,1,62.0,2019-12,1,23.4,100.0,-109.808333,54.294449,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
BECTON_DICKINSON_CO,0,0.0,2019-01_2019-03,1,15.0,2019-12,1,30.4,86.0,-97.319424,41.435934,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BEHR_PROCESS_CORP_-_ALTON,0,0.0,,1,56.0,2019-12,1,19.1,49.0,-117.890413,33.703655,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BEHR_PROCESS_CORP_-_GARRY_YALE,0,0.0,,1,52.0,2019-12,1,18.6,49.0,-117.9157,33.705646,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BELLEMEADE_POWER_STATION,0,0.0,,1,77.0,2019-12,1,10.3,49.0,-77.432213,37.496706,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BELTON_READY_MIX,0,0.0,,1,57.0,2019-12,1,18.0,49.0,-97.441725,31.053024,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BENTONITE_PERFORMANCE_MINERALS-COLONY,0,0.0,2019-03,1,52.0,2019-12,1,20.9,70.0,-103.851733,44.68111,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BETHLEHEM_ENERGY_CENTER,0,0.0,,1,75.0,2019-12,1,9.4,49.0,-73.761113,42.593679,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BF_GOODRICH_TIRE_MANUFACTURING_0,0,0.0,,1,18.0,2019-12,1,24.3,49.0,-84.904627,41.135795,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BF_GOODRICH_TIRE_MANUFACTURING_1,0,0.0,,1,18.0,2019-12,1,24.4,49.0,-84.905138,41.136223,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BIC_CONSUMER_PRODUCTS_MANUFACTURING_CO_INC,0,0.0,,1,81.0,2019-12,1,12.1,49.0,-73.101437,41.221282,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BIG_HEART_PET_BRANDS,0,0.0,,1,22.0,2019-12,1,18.1,49.0,-95.724966,39.086672,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BIG_HEART_PET_BRANDS_INC,0,0.0,,1,77.0,2019-12,1,11.1,49.0,-76.345516,41.026052,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BIG_RIVER_LANDFILL,1,7.0,2019-04_2019-05_2019-09_2019-10,1,30.0,2019-12,1,35.9,100.0,-90.906635,33.395555,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 7% HEFAS negative ?km web: no specific 2019 flood news found
BLACK_HILLS_ENERGY_-_WN_CLARK_STAT_ION,0,0.0,,1,73.0,2019-12,1,15.1,49.0,-105.250714,38.434721,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BLANCHARD_TERMINAL_CO_-_JACKSONVILLE_FL_TERMINAL,0,0.0,,1,48.0,2019-12,1,9.0,49.0,-81.60544,30.414363,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BLANCHETT_11-32,0,0.0,,1,53.0,2019-12,1,23.8,49.0,-113.31117,56.844216,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BLIND_RIVER_REFINERY,0,0.0,,1,67.0,2019-12,1,11.6,49.0,-83.017184,46.179914,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BLUESCOPE_BUILDINGS_N.A._INC.,1,4.0,2019-03_2019-04_2019-05_2019-06_2019-10_2019-11_2019-12,1,30.0,2019-12,1,21.8,99.0,-94.891947,39.718829,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
BLUE_CUBE_OPERATIONS_LLC_-_PLAQUEMINE_SITE,0,0.0,2019-05_2019-06_2019-07,1,56.0,2019-12,1,18.5,100.0,-91.240577,30.313912,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BMW_Werk_02.10,1,1.0,2019-05,1,5.0,2019-12,1,21.5,99.0,12.492285,48.638959,,3.0,True,0.007168458781362,3.0,15.3,High likelihood. GFM positive 1% HEFAS positive 15km web: no specific 2019 flood news found
BMW_Werk_4.1_Ergolding,1,1.0,2019-04_2019-05,1,54.0,2019-12,1,21.6,98.0,12.151553,48.561315,,11.0,True,0.0366103430619559,4.0,4.0,High likelihood. GFM positive 1% HEFAS positive 4km web: no specific 2019 flood news found
BMW_Werk_4.1_Landshut,0,0.0,2019-04_2019-05,1,54.0,2019-12,1,21.2,71.0,12.149918,48.560138,,11.0,True,0.0366103430619559,4.0,3.8,Medium likelihood. GFM negative 0% HEFAS positive 4km web: no specific 2019 flood news found
BMW_Werk_Dingolfing_02.10,1,1.0,2019-05,1,5.0,2019-12,1,21.5,99.0,12.492151,48.638945,,3.0,True,0.007168458781362,3.0,15.3,High likelihood. GFM positive 1% HEFAS positive 15km web: no specific 2019 flood news found
BOISE_WHITE_PAPER_LLC,1,4.0,2019-04_2019-10_2019-11,1,32.0,2019-12,1,15.0,98.0,-118.918397,46.104017,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
BPXA_GATHERING_CENTER_1_0,1,16.0,2019-05_2019-06_2019-07_2019-08_2019-11_2019-12,1,18.0,2019-12,1,40.0,100.0,-148.729518,70.306012,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 16% HEFAS negative ?km web: no specific 2019 flood news found
BPXA_GATHERING_CENTER_1_1,1,16.0,2019-05_2019-06_2019-07_2019-08_2019-11_2019-12,1,18.0,2019-12,1,40.0,100.0,-148.729518,70.306012,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 16% HEFAS negative ?km web: no specific 2019 flood news found
BPXA_GATHERING_CENTER_2_0,1,6.0,2019-05_2019-06_2019-07_2019-08_2019-10_2019-11_2019-12,1,29.0,2019-12,1,35.1,100.0,-148.862785,70.31087,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific 2019 flood news found
BPXA_GATHERING_CENTER_2_1,1,6.0,2019-05_2019-06_2019-07_2019-08_2019-10_2019-11_2019-12,1,29.0,2019-12,1,35.1,100.0,-148.862785,70.31087,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific 2019 flood news found
BPXA_GATHERING_CENTER_3,1,15.0,2019-05_2019-06_2019-07_2019-08_2019-11_2019-12,1,15.0,2019-12,1,41.2,100.0,-148.683806,70.283915,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 15% HEFAS negative ?km web: no specific 2019 flood news found
BRISTOL_METALS_LLC_-_MUNHALL_PLANT,0,0.0,,1,87.0,2019-12,1,4.2,49.0,-79.891727,40.409074,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BRITTAIN_MACHINE_INC,0,0.0,,1,53.0,2019-12,1,17.7,49.0,-97.379925,37.648707,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BURAS,0,0.0,,1,27.0,2019-12,1,12.3,49.0,-89.538255,29.357823,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BURLINGTON_GENERATING_STATION_0,0,0.0,,1,53.0,2019-12,1,16.4,49.0,-74.875933,40.071414,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
BURLINGTON_GENERATING_STATION_1,1,1.0,2019-02_2019-03_2019-04_2019-05_2019-06_2019-07_2019-10,1,65.0,2019-12,1,13.5,100.0,-91.117032,40.741095,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
BURNSVILLE_SANITARY_LANDFILL,1,3.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-09_2019-10_2019-11,1,61.0,2019-12,1,16.6,100.0,-93.318087,44.785312,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific 2019 flood news found
BUTTERBALL._LLC,0,0.0,2019-05,1,74.0,2019-12,1,11.4,91.0,-93.819745,35.485186,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
