facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
Airbus_Operations_GmbH_0,0,0.0,,1,58.0,2021-12,1,19.8,49.0,9.837118,53.541647,,6.0,True,0.0185185185185185,5.0,8.8,Medium likelihood. GFM negative 0% HEFAS positive 9km web: no specific flood news found for this year
Airbus_Operations_GmbH_1,0,0.0,,1,58.0,2021-12,1,19.8,49.0,9.837118,53.541647,,6.0,True,0.0185185185185185,5.0,8.8,Medium likelihood. GFM negative 0% HEFAS positive 9km web: no specific flood news found for this year
Akuinu_04-06,0,0.0,,1,62.0,2021-12,1,18.9,49.0,-114.302735,54.763601,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
AkzoNobel_Wood_Coatings_Winnipeg,0,0.0,,1,42.0,2021-12,1,24.3,49.0,-97.173262,49.842088,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Akzo_Nobel_Pty_Limited,0,0.0,,1,60.0,2021-12,1,14.0,49.0,153.012705,-27.510253,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Antero_Midstream_LLC-_160A_Basin,0,0.0,,1,84.0,2021-12,1,5.8,49.0,-105.000667,39.751999,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Antero_Midstream_LLC-_160_Basin,0,0.0,,1,84.0,2021-12,1,5.8,49.0,-105.000667,39.751999,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Antero_Resources_-_160_-_Appalachian_Basin_Utica,0,0.0,,1,77.0,2021-12,1,7.2,49.0,-105.000219,39.754111,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Appalachian_Facility,0,0.0,,1,80.0,2021-12,1,8.0,46.0,-81.633248,38.350834,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ArcelorMittal_Bremen_GmbH,0,0.0,,1,57.0,2021-12,1,14.6,49.0,8.686765,53.125005,,3.0,True,0.0053763440860215,2.0,1.8,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
ArcelorMittal_Bremen_GmbH_BREMA_Walzwerk_GmbH,0,0.0,,1,57.0,2021-12,1,14.6,49.0,8.686765,53.125005,,3.0,True,0.0053763440860215,2.0,1.8,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
ArcelorMittal_Contrecoeur_Est,0,0.0,,1,70.0,2021-12,1,16.8,49.0,-73.261026,45.83366,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ArcelorMittal_Hamburg_GmbH,0,0.0,,1,70.0,2021-12,1,22.4,49.0,9.898327,53.523012,,5.0,True,0.0138888888888888,3.0,5.4,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
ArcelorMittal_Hochfeld_GmbH,0,0.0,,1,61.0,2021-12,1,21.7,49.0,6.748578,51.413321,,19.0,True,0.0797491039426523,5.0,4.9,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
Archer_Daniels_Midland_Europoort_BV_ADM,0,0.0,,1,75.0,2021-12,1,35.4,49.0,4.122492,51.955936,,0.0,False,-2.0,-2.0,95.6,Low likelihood. GFM negative 0% HEFAS negative 96km web: no specific flood news found for this year
Ardmore_05-21,1,8.0,2021-04_2021-10_2021-11_2021-12,1,49.0,2021-12,1,44.1,100.0,-110.402163,54.375208,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific flood news found for this year
Ardmore_Compressor_Station_03-01-063-03W4,0,0.0,,1,71.0,2021-12,1,18.5,49.0,-110.326195,54.414269,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Arkema_B.V._Location_Brummen,0,0.0,,1,31.0,2021-12,1,24.2,49.0,6.15402,52.103065,,7.0,True,0.0120967741935483,2.0,29.0,Medium likelihood. GFM negative 0% HEFAS positive 29km web: no specific flood news found for this year
Arkema_B.V._location_Rotterdam_0,0,0.0,,1,49.0,2021-12,1,28.4,49.0,4.335866,51.889814,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific flood news found for this year
Arkema_B.V._location_Rotterdam_1,0,0.0,,1,49.0,2021-12,1,28.4,49.0,4.335866,51.889814,,0.0,False,-2.0,-2.0,83.0,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific flood news found for this year
Arsenal_Hill_Power_Plant,0,0.0,,1,72.0,2021-12,1,14.7,49.0,-93.761089,32.518126,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Aufwind_Schmack_Els__Biog_z_Szolg_ltat_Kft.,1,27.0,2021-04_2021-05,1,4.0,2021-12,1,47.3,99.0,20.623781,46.857621,,12.0,True,-0.6430491551459293,2.0,7.8,High likelihood. GFM positive 27% HEFAS positive 8km web: no specific flood news found for this year
Aurubis_AG,0,0.0,,1,65.0,2021-12,1,17.6,49.0,10.034982,53.518009,,5.0,True,0.0011051373954599,3.0,5.3,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
Avista_Corporation,0,0.0,,1,53.0,2021-12,1,17.8,49.0,-117.390075,47.659969,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Avista_Corporation-OR,0,0.0,,1,53.0,2021-12,1,17.8,49.0,-117.390075,47.659969,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Avista_Corporation-WA,0,0.0,,1,53.0,2021-12,1,17.8,49.0,-117.390075,47.659969,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Axiall._LLC,0,0.0,,1,46.0,2021-12,1,22.9,49.0,-91.18422,30.265373,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BALDWIN_FILTERS_INC,0,0.0,2021-02_2021-04,1,25.0,2021-12,1,32.2,90.0,-97.345945,42.887143,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BALL_METAL_FOOD_CONTAINER_LLC,0,0.0,,1,70.0,2021-12,1,6.0,49.0,-80.623071,40.388617,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BALL_PACKAGING_PRODUCTS_CANADA_CORP._RICHMOND,1,1.0,2021-10,1,49.0,2021-12,1,20.1,100.0,-123.070503,49.19853,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
BANTA_TERMINAL_CHEVRON_PRODUCTS_CO,0,0.0,,1,13.0,2021-12,1,31.0,49.0,-121.348048,37.750819,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BARRY_STEAM_PLANT,0,0.0,,1,57.0,2021-12,1,12.2,49.0,-88.014127,31.0043,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_AGRI-PRODUCTION_SAS,0,0.0,,1,57.0,2021-12,1,15.4,49.0,1.003135,49.307961,,0.0,False,-1.0,-1.0,15.7,Low likelihood. GFM negative 0% HEFAS negative 16km web: no specific flood news found for this year
BASF_CORP_-_FREEPORT_SITE,0,0.0,,1,68.0,2021-12,1,12.1,49.0,-95.399766,29.002078,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_HANNIBAL_SITE,0,0.0,,1,40.0,2021-12,1,22.8,49.0,-91.436807,39.834132,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_HARBOR_TERM_INAL,0,0.0,,1,49.0,2021-12,1,18.9,49.0,-95.338408,28.936285,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_PORT_ALLEN_WO_RKS,0,0.0,,1,39.0,2021-12,1,20.4,49.0,-91.226879,30.498897,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_-_VIDALIA_WORKS,1,4.0,2021-01,1,31.0,2021-12,1,28.5,93.0,-91.447055,31.551009,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_0,0,0.0,,1,74.0,2021-12,1,17.4,49.0,-75.085759,40.832312,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_1,0,0.0,,1,83.0,2021-12,1,6.5,49.0,-80.347567,40.660559,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_10,0,0.0,,1,53.0,2021-12,1,15.6,49.0,-117.851542,33.822957,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_2,0,0.0,,1,84.0,2021-12,1,9.2,49.0,-75.277271,39.889033,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_3,0,0.0,,1,63.0,2021-12,1,8.5,49.0,-87.981944,31.26402,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_4,0,0.0,,1,56.0,2021-12,1,11.5,49.0,-85.258936,35.093039,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_5,0,0.0,,1,60.0,2021-12,1,12.0,49.0,-85.803285,38.272271,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_6,0,0.0,,1,66.0,2021-12,1,13.3,49.0,-84.504024,39.178235,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_7,0,0.0,,1,71.0,2021-12,1,12.5,49.0,-90.457936,38.560805,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_8,0,0.0,,1,78.0,2021-12,1,14.5,49.0,-91.003468,30.197845,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_CORP_9,1,10.0,2021-03_2021-04,1,41.0,2021-12,1,32.1,98.0,-90.096862,35.136014,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 10% HEFAS negative ?km web: 2019 Midwestern U.S. floods (Mississippi/Missouri) https://en.wikipedia.org/wiki/2019_Midwestern_U.S._floods
BASF_Catalysts_Germany_GmbH_Adsorbentien,0,0.0,,1,62.0,2021-12,1,16.3,49.0,9.205465,52.656178,,0.0,False,-0.0238351254480286,0.0,1.3,Low likelihood. GFM negative 0% HEFAS negative 1km web: no specific flood news found for this year
BASF_ESPA_OLA_CASTELLBISBAL,0,0.0,,1,72.0,2021-12,1,11.9,38.0,1.990026,41.444975,,12.0,True,0.0399044205495818,4.0,6.3,Medium likelihood. GFM negative 0% HEFAS positive 6km web: no specific flood news found for this year
BASF_EX_COGNIS_FRANCE_SIDOBRE_SINNOVA,1,11.0,2021-02_2021-05,1,66.0,2021-12,1,26.5,100.0,2.927473,48.948533,,0.0,False,-1.0,-1.0,41.7,Medium likelihood. GFM positive 11% HEFAS negative 42km web: no specific flood news found for this year
BASF_Lampertheim_GmbH,1,4.0,2021-05,1,40.0,2021-12,1,22.7,82.0,8.440084,49.618332,,13.0,True,0.0260112647209421,3.0,4.8,High likelihood. GFM positive 4% HEFAS positive 5km web: no specific flood news found for this year
BASF_NORTH_GEISMAR_SITE,0,0.0,,1,49.0,2021-12,1,20.9,49.0,-91.009575,30.18762,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BASF_Nederland_B.V._De_Meern,0,0.0,,1,52.0,2021-12,1,19.5,49.0,5.053981,52.074737,,0.0,False,-1.3333333333333333,0.0,76.9,Low likelihood. GFM negative 0% HEFAS negative 77km web: no specific flood news found for this year
BASF_SE,0,0.0,,1,57.0,2021-12,1,17.8,49.0,8.446078,49.524715,,19.0,True,0.0442908346134152,3.0,7.8,Medium likelihood. GFM negative 0% HEFAS positive 8km web: no specific flood news found for this year
BATH_IRON_WORKS,0,0.0,,1,60.0,2021-12,1,11.1,49.0,-69.815048,43.910017,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BAXTER_HEALTHCARE_CORP.,0,0.0,,1,32.0,2021-12,1,24.4,49.0,-90.716978,33.764424,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BAYER_CROPSCIENCE,0,0.0,,1,50.0,2021-12,1,16.0,49.0,-94.473436,39.121427,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BAYER_CROPSCIENCE_LP_0,1,5.0,2021-02,1,72.0,2021-12,1,19.7,96.0,-91.081684,41.350415,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific flood news found for this year
BAYER_CROPSCIENCE_LP_1,0,0.0,,1,58.0,2021-12,1,17.9,49.0,-90.352159,29.924445,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BCP_INGREDIENTS_INC,0,0.0,,1,76.0,2021-12,1,17.8,49.0,-91.088862,30.249103,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BC_COBB_GENERATING_PLANT,0,0.0,,1,50.0,2019-12,1,12.7,49.0,-86.241823,43.254966,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BEACON_COLONY_01-13,1,9.0,2021-02_2021-03,1,58.0,2021-12,1,28.4,100.0,-109.613916,54.356479,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 9% HEFAS negative ?km web: no specific flood news found for this year
BEACON_HILL_NORTH_13-23,1,2.0,2021-03,1,55.0,2021-12,1,27.1,74.0,-109.808182,54.294464,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
BECTON_DICKINSON_CO,0,0.0,,1,26.0,2021-12,1,24.0,49.0,-97.319424,41.436024,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BEHR_PROCESS_CORP_-_ALTON,0,0.0,,1,52.0,2021-12,1,16.7,49.0,-117.890413,33.703655,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BEHR_PROCESS_CORP_-_GARRY_YALE,0,0.0,,1,51.0,2021-12,1,16.6,49.0,-117.915675,33.70556,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BELLEMEADE_POWER_STATION,0,0.0,,1,77.0,2021-12,1,9.5,49.0,-77.432213,37.496706,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BELTON_READY_MIX,0,0.0,,1,57.0,2021-12,1,17.6,49.0,-97.441623,31.053024,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BENTONITE_PERFORMANCE_MINERALS-COLONY,1,3.0,2021-08,1,86.0,2021-12,1,15.0,99.0,-103.851722,44.68102,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific flood news found for this year
BETHLEHEM_ENERGY_CENTER,0,0.0,,1,63.0,2021-12,1,8.5,49.0,-73.761113,42.593679,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BF_GOODRICH_TIRE_MANUFACTURING_0,1,1.0,2021-05,1,36.0,2021-12,1,20.7,68.0,-84.904627,41.135795,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
BF_GOODRICH_TIRE_MANUFACTURING_1,0,0.0,2021-05,1,37.0,2021-12,1,20.2,64.0,-84.905138,41.136223,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BIC_CONSUMER_PRODUCTS_MANUFACTURING_CO_INC,0,0.0,,1,86.0,2021-12,1,9.9,49.0,-73.101472,41.221197,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BIG_HEART_PET_BRANDS,0,0.0,,1,29.0,2021-12,1,15.9,49.0,-95.724966,39.086672,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BIG_HEART_PET_BRANDS_INC,1,1.0,2021-02,1,62.0,2021-12,1,15.2,76.0,-76.345402,41.026027,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
BIG_RIVER_LANDFILL,1,34.0,2021-02_2021-04,1,32.0,2021-12,1,42.3,100.0,-90.906635,33.395555,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 34% HEFAS negative ?km web: no specific flood news found for this year
BLACK_HILLS_ENERGY_-_WN_CLARK_STAT_ION,0,0.0,,1,60.0,2021-12,1,16.3,49.0,-105.250714,38.434721,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLANCHARD_TERMINAL_CO_-_JACKSONVILLE_FL_TERMINAL,0,0.0,,1,39.0,2021-12,1,10.6,49.0,-81.605458,30.414275,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLANCHETT_11-32,0,0.0,,1,57.0,2021-12,1,20.2,49.0,-113.31101,56.844236,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLIND_RIVER_REFINERY,0,0.0,,1,85.0,2021-12,1,13.5,49.0,-83.017184,46.179914,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLUESCOPE_BUILDINGS_N.A._INC.,0,0.0,,1,36.0,2021-12,1,18.8,49.0,-94.892059,39.718922,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BLUE_CUBE_OPERATIONS_LLC_-_PLAQUEMINE_SITE,0,0.0,,1,55.0,2021-12,1,22.6,49.0,-91.240577,30.313912,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BMW_Werk_02.10,0,0.0,,1,51.0,2021-12,1,18.7,49.0,12.492306,48.638871,,9.0,True,0.0199522102747909,4.0,15.3,Medium likelihood. GFM negative 0% HEFAS positive 15km web: no specific flood news found for this year
BMW_Werk_4.1_Ergolding,0,0.0,,1,62.0,2021-12,1,17.3,49.0,12.151686,48.561329,,14.0,True,0.0415770609318996,4.0,4.0,Medium likelihood. GFM negative 0% HEFAS positive 4km web: no specific flood news found for this year
BMW_Werk_4.1_Landshut,0,0.0,,1,64.0,2021-12,1,16.8,47.0,12.150051,48.560152,,14.0,True,0.0415770609318996,4.0,3.8,Medium likelihood. GFM negative 0% HEFAS positive 4km web: no specific flood news found for this year
BMW_Werk_Dingolfing_02.10,0,0.0,,1,51.0,2021-12,1,18.7,49.0,12.492306,48.638871,,9.0,True,0.0199522102747909,4.0,15.3,Medium likelihood. GFM negative 0% HEFAS positive 15km web: no specific flood news found for this year
BOISE_WHITE_PAPER_LLC,0,0.0,,1,40.0,2021-12,1,11.6,49.0,-118.918362,46.103931,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_1_0,1,13.0,2021-02_2021-03_2021-05_2021-06_2021-07_2021-08,1,17.0,2021-12,1,38.8,100.0,-148.729251,70.305989,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 13% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_1_1,1,13.0,2021-02_2021-03_2021-05_2021-06_2021-07_2021-08,1,17.0,2021-12,1,38.8,100.0,-148.729251,70.305989,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 13% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_2_0,1,28.0,2021-02_2021-03_2021-04_2021-05_2021-07_2021-08,1,20.0,2021-12,1,47.4,100.0,-148.86306,70.310945,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 28% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_2_1,1,28.0,2021-02_2021-03_2021-04_2021-05_2021-07_2021-08,1,20.0,2021-12,1,47.4,100.0,-148.86306,70.310945,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 28% HEFAS negative ?km web: no specific flood news found for this year
BPXA_GATHERING_CENTER_3,0,0.0,,1,14.0,2021-12,1,29.5,49.0,-148.683496,70.283974,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BRISTOL_METALS_LLC_-_MUNHALL_PLANT,0,0.0,,1,70.0,2021-12,1,7.1,49.0,-79.891727,40.409074,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BRITTAIN_MACHINE_INC,0,0.0,,1,43.0,2021-12,1,19.3,40.0,-97.379925,37.648707,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BURAS,1,1.0,2021-11,1,32.0,2021-12,1,18.1,100.0,-89.538255,29.357823,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
BURLINGTON_GENERATING_STATION_0,0,0.0,,1,46.0,2021-12,1,20.8,49.0,-74.875902,40.0715,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BURLINGTON_GENERATING_STATION_1,0,0.0,,1,30.0,2021-12,1,14.0,49.0,-91.117032,40.741095,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BURNSVILLE_SANITARY_LANDFILL,0,0.0,,1,65.0,2021-12,1,14.9,49.0,-93.31808,44.785402,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
BUTTERBALL._LLC,0,0.0,,1,53.0,2021-12,1,13.4,49.0,-93.819637,35.485182,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
